"age","workclass","fnlwgt","education","education.num","marital.status","occupation","relationship","race","sex","peso.capital.gain","peso.capital.loss","hours.per.week","native.country","makes"
22," Private",197387," Some-college",10," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,24,"Mexico"," <=50K"
43," Private",185670," 1st-4th",2," Widowed"," Prof-specialty"," Unmarried"," White"," Female",0,0,21,"Mexico"," <=50K"
51," Private",193374," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
18," Private",444822," 11th",7," Never-married"," Sales"," Own-child"," White"," Female",0,0,8,"Mexico"," <=50K"
42," Private",445940," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
53," Local-gov",188644," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," ?",218948," 7th-8th",4," Never-married"," ?"," Not-in-family"," White"," Female",0,0,32,"Mexico"," <=50K"
28," Private",299422," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",322614," Preschool",1," Married-spouse-absent"," Machine-op-inspct"," Not-in-family"," White"," Male",0,1719,40,"Mexico"," <=50K"
33," Private",231826," 7th-8th",4," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",219835," Some-college",10," Never-married"," Protective-serv"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",243368," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
54," ?",148657," Preschool",1," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
52," ?",248113," Preschool",1," Married-spouse-absent"," ?"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Self-emp-not-inc",312197," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,75,"Mexico"," >50K"
32," Private",121634," 10th",6," Never-married"," Machine-op-inspct"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
48," Private",273828," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
46," Private",504725," 5th-6th",3," Separated"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
47," Private",427055," Some-college",10," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
24," Private",270517," HS-grad",9," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
28," Private",499001," HS-grad",9," Never-married"," Craft-repair"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",359985," 5th-6th",3," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",0,0,33,"Mexico"," <=50K"
38," Private",227615," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",194690," 7th-8th",4," Separated"," Other-service"," Own-child"," White"," Male",0,0,60,"Mexico"," <=50K"
20," Private",270517," HS-grad",9," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
31," Private",374833," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
47," Private",246396," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," ?",291547," Bachelors",13," Married-civ-spouse"," ?"," Not-in-family"," Other"," Female",0,0,6,"Mexico"," <=50K"
21," Private",376929," 5th-6th",3," Never-married"," Priv-house-serv"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
41," Private",82778," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
57," Local-gov",339163," Some-college",10," Widowed"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
28," ?",196630," Assoc-voc",11," Separated"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
20," Private",390817," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,25,"Mexico"," <=50K"
41," Private",648223," 1st-4th",2," Married-spouse-absent"," Farming-fishing"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",522881," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
49," Private",298659," HS-grad",9," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,15,"Mexico"," <=50K"
22," Private",216867," 7th-8th",4," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
60," Private",135470," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",486332," HS-grad",9," Divorced"," Other-service"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",398220," 5th-6th",3," Never-married"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
41," Private",277192," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
43," Private",262038," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
32," Private",236543," 12th",8," Married-civ-spouse"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
44," Self-emp-not-inc",567788," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",197932," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Wife"," White"," Female",0,0,40,"Mexico"," >50K"
21," Private",301694," HS-grad",9," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
25," Private",395512," 12th",8," Married-civ-spouse"," Machine-op-inspct"," Other-relative"," Other"," Male",0,0,40,"Mexico"," <=50K"
19," Private",228238," HS-grad",9," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",313930," 11th",7," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",126743," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,53,"Mexico"," <=50K"
22," Private",205604," 5th-6th",3," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,30,"Mexico"," <=50K"
52," Private",177995," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,56,"Mexico"," >50K"
45," Private",234652," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",329530," 9th",5," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
28," Private",261725," 1st-4th",2," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
26," Self-emp-not-inc",189238," Some-college",10," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,4,"Mexico"," <=50K"
28," Self-emp-not-inc",211032," 11th",7," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",528616," 5th-6th",3," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",335777," Some-college",10," Divorced"," Exec-managerial"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",388112," 1st-4th",2," Never-married"," Farming-fishing"," Unmarried"," White"," Male",0,0,77,"Mexico"," <=50K"
25," Private",204219," HS-grad",9," Never-married"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
27," Private",501172," 5th-6th",3," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",288185," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",349169," Masters",14," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
33," Private",189710," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
20," Private",216825," HS-grad",9," Never-married"," Sales"," Own-child"," White"," Female",0,0,25,"Mexico"," <=50K"
38," Private",472604," Bachelors",13," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
36," Private",248445," HS-grad",9," Separated"," Transport-moving"," Other-relative"," White"," Male",0,0,60,"Mexico"," <=50K"
50," Local-gov",254148," Some-college",10," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
45," Private",229516," HS-grad",9," Married-spouse-absent"," Craft-repair"," Not-in-family"," White"," Male",0,0,72,"Mexico"," <=50K"
30," ?",288419," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
53," Private",188644," Preschool",1," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
39," Private",248445," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Private",141058," Some-college",10," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,62,"Mexico"," <=50K"
40," Private",145439," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," Other"," Male",4064,0,40,"Mexico"," <=50K"
21," ?",405684," HS-grad",9," Never-married"," ?"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
33," Private",433375," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
32," Private",236543," 12th",8," Divorced"," Protective-serv"," Own-child"," White"," Male",0,0,54,"Mexico"," <=50K"
22," Private",353039," HS-grad",9," Never-married"," Craft-repair"," Unmarried"," White"," Female",0,0,36,"Mexico"," <=50K"
54," Local-gov",365049," Some-college",10," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
55," ?",449576," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,48,"Mexico"," <=50K"
31," ?",505438," HS-grad",9," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
49," Self-emp-not-inc",199590," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,50,"Mexico"," <=50K"
29," Private",272913," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
32," Private",390997," 1st-4th",2," Never-married"," Farming-fishing"," Not-in-family"," Other"," Male",0,0,50,"Mexico"," <=50K"
22," Private",554317," 9th",5," Married-spouse-absent"," Other-service"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
48," Private",267912," Bachelors",13," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,50,"Mexico"," >50K"
21," Private",329530," 11th",7," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",548303," HS-grad",9," Married-civ-spouse"," Prof-specialty"," Own-child"," White"," Male",0,0,40,"Mexico"," >50K"
37," ?",148266," Prof-school",15," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,6,"Mexico"," <=50K"
32," Private",245487," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
48," Private",199590," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
17," ?",275778," 9th",5," Never-married"," ?"," Own-child"," White"," Female",0,0,25,"Mexico"," <=50K"
24," Private",385540," HS-grad",9," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
40," Private",439919," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Self-emp-not-inc",226535," 7th-8th",4," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",138416," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,56,"Mexico"," <=50K"
43," Local-gov",337469," Some-college",10," Divorced"," Adm-clerical"," Not-in-family"," White"," Female",594,0,20,"Mexico"," <=50K"
23," Private",315065," 10th",6," Never-married"," Other-service"," Unmarried"," White"," Male",0,0,60,"Mexico"," <=50K"
31," Private",442429," HS-grad",9," Separated"," Craft-repair"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
40," Local-gov",370502," Some-college",10," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",167558," HS-grad",9," Never-married"," Sales"," Unmarried"," White"," Female",0,0,35,"Mexico"," <=50K"
18," Private",333611," 5th-6th",3," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,54,"Mexico"," <=50K"
27," ?",175552," 5th-6th",3," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
26," Private",152855," HS-grad",9," Never-married"," Exec-managerial"," Own-child"," Other"," Female",0,0,40,"Mexico"," <=50K"
28," Private",221215," 10th",6," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",234962," HS-grad",9," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
57," Self-emp-not-inc",253914," 1st-4th",2," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
32," Private",372317," 9th",5," Separated"," Other-service"," Unmarried"," White"," Female",0,0,23,"Mexico"," <=50K"
30," Private",208068," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
23," Private",109199," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",346909," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,44,"Mexico"," <=50K"
45," Private",265083," 5th-6th",3," Divorced"," Priv-house-serv"," Unmarried"," White"," Female",0,0,35,"Mexico"," <=50K"
23," Private",218445," 5th-6th",3," Never-married"," Priv-house-serv"," Unmarried"," White"," Female",0,0,12,"Mexico"," <=50K"
31," Private",248653," 1st-4th",2," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,37,"Mexico"," <=50K"
41," ?",339682," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
17," Private",270942," HS-grad",9," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,35,"Mexico"," <=50K"
25," Private",257562," 7th-8th",4," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
47," Private",343579," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
56," Self-emp-not-inc",210731," 7th-8th",4," Divorced"," Sales"," Other-relative"," White"," Male",0,0,20,"Mexico"," <=50K"
43," Private",483450," 9th",5," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",142081," HS-grad",9," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",210095," 11th",7," Married-spouse-absent"," Handlers-cleaners"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
18," Private",79443," 9th",5," Never-married"," Machine-op-inspct"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Local-gov",218184," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
43," Self-emp-not-inc",421837," Some-college",10," Married-civ-spouse"," Sales"," Husband"," White"," Male",7298,0,50,"Mexico"," >50K"
27," Private",167405," HS-grad",9," Married-spouse-absent"," Farming-fishing"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
39," Private",279490," Some-college",10," Divorced"," Exec-managerial"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
29," Private",375078," 7th-8th",4," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
30," Private",136651," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
48," Private",345006," Bachelors",13," Never-married"," Prof-specialty"," Not-in-family"," White"," Female",0,0,45,"Mexico"," <=50K"
35," Federal-gov",205584," 5th-6th",3," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
41," Private",262038," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
61," Private",339358," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Other-relative"," White"," Female",0,0,45,"Mexico"," <=50K"
27," Private",255476," 5th-6th",3," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",458549," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,96,"Mexico"," <=50K"
21," Private",243368," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
23," Private",306601," Bachelors",13," Never-married"," Craft-repair"," Not-in-family"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
65," Self-emp-inc",172684," Bachelors",13," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,44,"Mexico"," >50K"
59," Private",230899," 9th",5," Separated"," Machine-op-inspct"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
25," Private",280093," 11th",7," Married-spouse-absent"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",509364," 5th-6th",3," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,45,"Mexico"," <=50K"
31," Private",446358," Some-college",10," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
19," Self-emp-not-inc",194205," Some-college",10," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
21," Private",129674," Some-college",10," Never-married"," Exec-managerial"," Not-in-family"," Black"," Male",0,0,48,"Mexico"," <=50K"
32," ?",251612," 5th-6th",3," Never-married"," ?"," Unmarried"," White"," Female",0,0,45,"Mexico"," <=50K"
48," Self-emp-not-inc",379883," Masters",14," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
31," ?",251167," HS-grad",9," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,30,"Mexico"," <=50K"
29," Private",271579," 10th",6," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",248990," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",211013," 9th",5," Never-married"," Other-service"," Own-child"," White"," Female",0,0,50,"Mexico"," <=50K"
25," Private",250038," Masters",14," Married-civ-spouse"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
47," Private",343579," 1st-4th",2," Married-spouse-absent"," Farming-fishing"," Not-in-family"," White"," Male",0,0,12,"Mexico"," <=50K"
19," Self-emp-not-inc",285263," 9th",5," Never-married"," Prof-specialty"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
44," Private",124924," HS-grad",9," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
58," Private",267663," 7th-8th",4," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",379198," HS-grad",9," Never-married"," Other-service"," Other-relative"," Other"," Male",0,0,40,"Mexico"," <=50K"
28," Private",231197," 10th",6," Married-spouse-absent"," Craft-repair"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
22," Private",401690," Some-college",10," Never-married"," Sales"," Own-child"," White"," Female",0,0,20,"Mexico"," <=50K"
22," ?",214238," 7th-8th",4," Never-married"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
35," Private",209993," 11th",7," Separated"," Priv-house-serv"," Unmarried"," White"," Female",0,0,8,"Mexico"," <=50K"
28," Private",278736," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
